UPV,Upavon,Upavon
URA,Ak Zhol,Uralsk
URB,Urubupunga,Castilho
URC,Diwopu Intl,Urumqi
URD,Burg Feuerstein,Burg Feuerstein
URE,Kuressaare,Kuressaare
URG,Rubem Berta Intl,Uruguaiana
URI,Uribe,Uribe
URJ,Uray,Uray
URM,Uriman,Uriman
URN,Urgun,Urgun
URO,Vallee de Seine,Rouen
URR,Urrao,Urrao
URS,Vostochny,Kursk
URT,Surat Thani,Surat Thani
URU,Uroubi,Uroubi
URY,Gurayat,Gurayat
URZ,Uruzgan,Uruzgan
USA,Regional,Concord
USC,Union County,Union
USH,Malvinas Argentinas,Ushuaia
USI,Mabaruma,Mabaruma
USJ,Usharal,Usharal
USK,Usinsk,Usinsk
USL,Useless Loop,Useless Loop
USM,Ko Samui,Ko Samui
USN,Ulsan,Ulsan
USO,Usino,Usino
USQ,Usak,Usak
USR,Ust-Nera,Ust-Nera
USS,Sancti Spiritus,Sancti Spiritus
UST,Northeast Florida Rgnl,St Augustine
USU,Francisco B. Reyes,Busuanga
UTA,Mutare,Mutare
UTB,Muttaburra,Muttaburra
UTC,Soesterberg,Utrecht
UTD,Nutwood Downs,Nutwood Downs
UTG,Quthing,Quthing
UTH,International,Udon Thani
UTI,Utti,Utti
UTK,Utirik Island,Utirik Island
UTM,Municipal,Tunica
UTN,Upington,Upington
UTO,Indian Mountain,Utopia Creek
UTP,Rayong-Pattaya Intl,U-Tapao
UTS,Ust-Tsilma,Ust-Tsilma
UTT,K.D. Matanzima,Umtata
UTU,Ustupo,Ustupo
UTW,Queenstown,Queenstown
UUA,Bugulma,Bugulma
UUD,Mukhino,Ulan-Ude
UUK,Ugnu-Kuparuk,Kuparuk
UUN,Baruun-Urt,Baruun-Urt
UUS,Khomutovo,Yuzhno-Sakhalinsk
UUU,Manumu,Manumu
UVA,Garner Field,Uvalde
UVE,Ouloup,Ouvea
UVF,Hewanorra Intl,St Lucia
UVI,Uniao da Vitoria,Uniao da Vitoria
UVL,Kharga,Kharga
UVO,Uvol,Uvol
UWA,Ware,Ware
UYL,Nyala,Nyala
UYN,Yuyang,Yulin - Shanxi
UYU,Uyuni,Uyuni
UZC,Ponikve,Uzice
UZM,Hope Bay Airport,Hope Bay
UZR,Urdzhar,Urdzhar
UZU,Curuzu Cuatia,Curuzu Cuatia
VAA,Vaasa,Vaasa
VAB,Yavarate,Yavarate
VAC,Varrelbusch,Varrelbusch
VAD,Moody AFB,Valdosta
VAF,Chabeuil,Valence
VAG,Maj. Brig. Trompowsky,Varginha
VAH,V.Villagomez Toledo,Vallegrande
VAI,Vanimo,Vanimo
VAK,Chevak,Chevak
VAL,Valenca,Valenca
VAM,Maamigili Island,Maamigili Island
VAN,Ferit Melen,Van
VAO,Suavanao,Suavanao
VAP,Rodelillo,Valparaiso
VAR,Varna,Varna
VAS,Sivas,Sivas
VAT,Vatomandry,Vatomandry
VAU,Vatukoula,Vatukoula
VAV,International,Vava'u
VAW,Svartnes,Vardo
VBA,Ann,Ann
VBC,Chan Mya Thazi,Mandalay
VBG,Vandenberg AFB,Lompoc
VBP,Bokpyin,Bokpyin
VBS,Brescia/Montichiari,Verona
VBV,Vanuabalavu Island,Vanuabalavu Island
VBY,Visby,Visby
VCA,International,Can Tho
VCC,Vacaria,Vacaria
VCD,Victoria River Downs,Victoria River Downs
VCE,Marco Polo,Venice
VCF,Valcheta,Valcheta
VCH,Vichadero,Vichadero
VCL,International,Chu Lai
VCP,Viracopos-Campinas Int,Sao Paulo
VCR,Carora,Carora
VCS,Co Ong,Con Dao Island
VCT,Regional,Victoria
VCV,S.Calif. Logistics Apt,Victorville
VDA,Ovda,Ovda
VDB,Leirin,Fagernes
VDC,Glauber Rocha,Vitoria da Conquista
VDE,El Hierro,Valverde
VDH,Dong Hoi,Dong Hoi
VDI,Regional,Vidalia
VDM,Gobernador E. Castello,Viedma
VDO,Van Don International,Quang Ninh
VDP,Valle de La Pascua,Valle de La Pascua
VDR,Villa Dolores,Villa Dolores
VDS,Vadso,Vadso
VDY,Jindal,Vidyanagar
VDZ,Pioneer Field,Valdez
VEE,Venetie,Venetie
VEG,Maikwak,Maikwak
VEL,Regional,Vernal
VER,Heriberto Jara Intl,Veracruz
VEV,Barakoma,Barakoma
VEX,Municipal,Tioga
VEY,Vestmannaeyjar,Vestmannaeyjar
VFA,International,Victoria Falls
VGA,Vijayawada,Vijayawada
VGD,Vologda,Vologda
VGO,Airport,Vigo
VGS,General Villegas,General Villegas
VGT,North Las Vegas Arpt,Las Vegas
VGZ,Villagarzon,Villagarzon
VHC,Saurimo,Saurimo
VHM,Vilhelmina,Vilhelmina
VHN,Culberson County,Van Horn
VHV,Verkhnevilyuysk,Verkhnevilyuysk
VHY,Charmeil,Vichy
VHZ,Vahitahi,Vahitahi
VIA,Angelo Ponzoni,Videira
VIB,Villa Constitucion,Villa Constitucion
VIC,Airport,Vicenza
VIE,Schwechat Intl,Vienna
VIG,Juan P. Perez Alfonso,El Vigia
VIH,Rolla National,Rolla/Vichy
VII,Vinh,Vinh
VIJ,Virgin Gorda,Virgin Gorda
VIL,Dakhla,Dakhla
VIN,Gavryshivka Intl,Vinnytsia
VIQ,Viqueque,Viqueque
VIR,Virginia,Durban
VIS,Municipal,Visalia
VIT,Airport,Vitoria
VIU,Viru Harbour,Viru Harbour
VIV,Vivigani,Vivigani
VIX,E. de Aguiar Salles,Vitoria
VIY,Villacoublay-Velizy,Paris
VJB,Xai-Xai,Xai-Xai
VJI,Virginia Highlands,Abingdon
VJQ,Gurue,Gurue
VKG,Rach Gia,Rach Gia
VKO,Vnukovo,Moscow
VKS,Municipal,Vicksburg
VKT,Vorkuta,Vorkuta
VLA,Municipal,Vandalia
VLC,Airport,Valencia
VLD,Regional,Valdosta
VLE,Valle,Grand Canyon
VLG,Villa Gesell,Villa Gesell
VLI,Port Vila,Port Vila
VLK,Volgodonsk,Volgodonsk
VLL,Airport,Valladolid
VLM,Rafael Pabon,Villamontes
VLN,Arturo Michelena Intl,Valencia
VLP,Vila Rica,Vila Rica
VLR,Vallenar,Vallenar
VLS,Valesdir,Valesdir
VLU,Velikiye Luki,Velikiye Luki
VLV,Antonio N. Briceno,Valera
VLY,Valley,Anglesey
VME,Villa Reynolds,Villa Mercedes
VMI,Dr.Juan Plate,Puerto Valle Mi
VMU,Baimuru,Baimuru
VNA,Salavan,Salavan
VNC,Municipal,Venice
VND,Vangaindrano,Vangaindrano
VNE,Meucon,Vannes
VNO,International,Vilnius
VNR,Vanrook Station,Vanrook Station
VNS,Lal Bahadur Shastri,Varanasi
VNT,Ventspils,Ventspils
VNX,Vilankulos,Vilankulos
VNY,Van Nuys,Los Angeles
VOD,Vodochody,Prague
VOG,Gumrak,Volgograd
VOH,Vohimarina,Vohimarina
VOI,Tenebu,Voinjama
VOK,Volk Field,Camp Douglas
VOL,Nea Anchialos,Volos
VOT,Domingos Pignatari,Votuporanga
VOZ,Chertovitskoye,Voronezh
VPE,Ondjiva,Ondjiva
VPG,Vipingo,Vipingo
VPN,Vopnafjordur,Vopnafjordur
VPS,Destin-Ft Walton Beach,Destin/Ft Walton Beach
VPY,Chimoio,Chimoio
VPZ,Porter Co. Municipal,Valparaiso
VQQ,Cecil,Jacksonville
VQS,A.Rivera Rodriguez,Vieques
VRA,Juan G. Gomez Intl,Varadero
VRB,Municipal,Vero Beach
VRC,Virac,Virac
VRE,Vredendal,Vredendal
VRI,Varandey,Varandey
VRK,Varkaus,Varkaus
VRL,Vila Real,Vila Real
VRN,Villafranca,Verona
VRO,Kawama,Varadero
VRS,Roy Otten Memorial,Versailles
VRU,Vryburg,Vryburg
VSA,C.Rovirosa Perez Intl,Villahermosa
VSE,Viseu,Viseu
VSF,Hartness State,Springfield
VSG,International,Luhansk
VSO,Phuoc Long,Phuoc Long
VST,Vasteras,Stockholm
VTB,Vostochny,Vitebsk
VTE,Wattay Intl,Vientiane
VTF,Vatulele Island,Vatulele Island
VTG,Vung Tau,Vung Tau
VTL,Champ de Courses,Vittel
VTM,AFB,Nevatim
VTN,Miller Field,Valentine
VTU,Hermanos Ameijeiras,Las Tunas
VTZ,Vishakhapatnam,Vishakhapatnam
VUP,Alfonso Lopez Pumarejo,Valledupar
VUS,Veliky Ustyug,Veliky Ustyug
VUU,Mvuu Camp,Liwonde
VVB,Mahanoro,Mahanoro
VVC,Vanguardia,Villavicencio
VVI,Viru Viru Intl,Santa Cruz
VVK,Vastervik,Vastervik
VVN,Malvinas,Malvinas
VVO,Knevichi,Vladivostok
VVZ,Takhamalt,Illizi
VXC,Lichinga,Lichinga
VXE,Sao Pedro,Sao Vicente Island
VXO,Smaland,Vaxjo
VYD,Vryheid,Vryheid
VYI,Vilyuysk,Vilyuysk
VYS,Illinois Valley Rgnl,Peru
WAA,Wales,Wales
WAB,Wabag,Wabag
WAC,Waca,Waca
WAD,Andriamena,Andriamena
WAE,Wadi al Dawaser,Wadi al Dawaser
WAF,Wana,Wana
WAG,Whanganui,Whanganui
WAH,Harry Stern,Wahpeton
WAI,Ambalabe,Antsohihy
WAJ,Wawoi Falls,Wawoi Falls
WAK,Ankazoabo,Ankazoabo
WAL,Wallops Flt Facility,Wallops Island
WAM,Ambatondrazaka,Ambatondrazaka
WAO,Wabo,Wabo
WAP,Alto Palena,Alto Palena
WAQ,Antsalova,Antsalova
WAR,Waris,Waris
WAS,Metropolitan Area,Washington
WAT,Waterford,Waterford
WAU,Wauchope,Wauchope
WAV,Wave Hill,Wave Hill
WAW,Frederic Chopin,Warsaw
WAX,Zuara,Zuara
WAY,Greene County,Waynesburg
WAZ,Warwick,Warwick
WBA,Wahai,Seram Island
WBB,Stebbins,Stebbins
WBC,Wapolu,Wapolu
WBD,Befandriana,Befandriana
WBE,Ankaizina,Bealanana
WBG,Jagel,Schleswig
WBK,West Branch Community,West Branch
WBM,Wapenamanda,Wapenamanda
WBO,Antsoa,Beroroha
WBQ,Beaver,Beaver
WBR,Roben-Hood,Big Rapids
WBU,Municipal,Boulder
WBW,Wyoming Valley,Wilkes-Barre/Scranton
WCA,Gamboa,Castro
WCD,Carosue Dam,Carosue Dam
WCH,Nuevo Chaiten,Chaiten
WCR,Chandalar Lake,Chandalar Lake
WDA,Wadi Ain,Wadi Ain
WDG,Woodring Regional,Enid
WDH,Hosea Kutako Intl,Windhoek
WDI,Wondai,Wondai
WDN,Waldronaire,Waldron Island
WDR,Barrow County,Winder
WDS,Wudangshan,Shiyan
WEA,Parker County,Weatherford
WED,Wedau,Wedau
WEF,Weifang,Weifang
WEH,Dashuibo,Weihai
WEI,Weipa,Weipa
WEL,Welkom,Welkom
WEP,Weam,Weam
WES,Weasua,Weasua
WET,Waghete,Waghete
WEW,Wee Waa,Wee Waa
WFB,Harbor SPB,Ketchikan
WFD,Woodford,Woodford
WFI,Fianarantsoa,Fianarantsoa
WFK,Northern Aroostook Rgl,Frenchville
WGA,Wagga Wagga,Wagga Wagga
WGC,Warangal,Warangal
WGE,Walgett,Walgett
WGN,Wugang,Shaoyang
WGO,Regional,Winchester
WGP,Umbu Mehang Kunda,Waingapu
WGT,Wangaratta,Wangaratta
WGU,Wagau,Wagau
WGY,Wagny,Wagny
WHA,Xuanzhou,Wuhu
WHB,Eliwana,Eliwana
WHD,Sea Plane Base,Hyder
WHF,Wadi Halfa,Wadi Halfa
WHK,Whakatane,Whakatane
WHL,Welshpool,Welshpool
WHO,Franz Josef Glacier,Franz Josef Glacier
WHP,Whiteman,Los Angeles
WHS,Whalsay,Whalsay
WHT,Regional,Wharton
WHU,Wuhu,Wuhu
WIB,Wilbarger County,Vernon
WIC,Wick,Wick
WIE,AAF,Wiesbaden
WIK,Waiheke Island,Waiheke Island
WIL,Wilson,Nairobi
WIN,Winton,Winton
WIO,Wilcannia,Wilcannia
WIR,Wairoa,Wairoa
WIT,Wittenoom,Wittenoom
WIU,Witu,Witu
WJA,Woja Island,Woja Island
WJF,General William J. Fox,Lancaster
WJR,Wajir,Wajir
WJU,Wonju,Wonju
WKA,Wanaka,Wanaka
WKB,Warracknabeal,Warracknabeal
WKF,Waterkloof AFB,Pretoria
WKI,Hwange,Hwange
WKJ,Wakkanai,Wakkanai
WKK,Aleknagik,Aleknagik
WKN,Wakunai,Wakunai
WKR,Walker's Cay,Walker's Cay
WLA,Wallal Downs,Wallal Downs
WLC,Walcha,Walcha
WLD,Strother Field,Winfield/Arkansas City
WLE,Miles,Miles
WLG,International,Wellington
WLH,Walaha,Walaha
WLK,Selawik,Selawik
WLL,Wollogorang,Wollogorang
WLO,Waterloo,Waterloo
WLP,West Angelas,West Angelas
WLR,Sea Plane Base,Loring
WLS,Hihifo,Wallis Island
WLW,Glenn County,Willows
WMA,Mandritsara,Mandritsara
WMB,Warrnambool,Warrnambool
WMC,Municipal,Winnemucca
WMD,Mandabe,Mandabe
WME,Mount Keith,Mount Keith
WMH,Ozark Regional,Mountain Home
WMI,Modlin,Nowy Dwor Mazowiecki
WMK,Sea Plane Base,Meyers Chuck
WML,Malaimbandy,Malaimbandy
WMN,Maroantsetra,Maroantsetra
WMO,White Mountain,White Mountain
WMP,Mampikony,Mampikony
WMR,Mananara Avaratra,Mananara Avaratra
WMT,Maotai,Zunyi
WMV,Madirovalo,Madirovalo
WMX,Wamena,Wamena
WNA,Napakiak,Napakiak
WND,Windarra,Windarra
WNE,Wora na Yeno,Wora na Yeno
WNH,Puzhehei,Wenshan
WNI,Matahora,Wangiwangi Island
WNN,Wunnummin Lake,Wunnummin Lake
WNP,Naga,Naga
WNR,Windorah,Windorah
WNS,Nawabshah,Nawabshah
WNU,Wanuma,Wanuma
WNZ,Yongqiang Intl,Wenzhou
WOA,Wonenara,Wonenara
WOE,Woensdrecht AB,Bergen op Zoom
WOG,Woodgreen,Woodgreen
WOK,Uonquen,Uonquen
WOL,Illawarra,Wollongong
WON,Wondoola,Wondoola
WOR,Moramba,Ankorefo
WOS,Wonsan,Wonsan
WOT,Wang'an,Wang'an
WOW,Willow,Willow
WPA,Cabo Juan Roman,Puerto Aisen
WPB,Port Berge Vaovao,Port Berge Vaovao
WPC,Pincher Creek,Pincher Creek
WPK,Wrotham Park,Wrotham Park
WPL,Powell Lake SPB,Powell River
WPM,Wipim,Wipim
WPO,North Fork Valley,Paonia
WPR,Captain F. Martinez,Porvenir
WPU,Guardiamarina Zanartu,Puerto Williams
WRA,Warder,Warder
WRB,Robins AFB,Warner Robins
WRE,Whangarei,Whangarei
WRG,Wrangell,Wrangell
WRI,McGuire AFB,Wrightstown
WRL,Municipal,Worland
WRN,Windarling,Windarling
WRO,Nicolaus Copernicus,Wroclaw
WRT,Warton,Warton
WRW,Warrawagine Station,Warrawagine Station
WRY,Westray,Westray
WRZ,Weerawila,Weerawila
WSA,Wasua,Wasua
WSB,Sea Plane Base,Steamboat Bay
WSD,Condron AAF,White Sands
WSF,Cape Sarichef,Cape Sarichef
WSG,Washington County,Washington
WSH,Brookhaven,Shirley
WSK,Chongqing,Wushan
WSM,Wiseman,Wiseman
WSN,South Naknek,South Naknek
WSO,Wasjabo,Wasjabo
WSP,Waspam,Waspam
WSR,Wasior,Wasior
WST,State,Westerly
WSU,Wasu,Wasu
WSX,Sea Plane Base,West Sound
WSY,Whitsunday,Airlie Beach/Shute Hbr
WSZ,Westport,Westport
WTA,Tambohorano,Tambohorano
WTB,Brisbane West Wellcamp,Toowoomba
WTD,West End,West End
WTE,Wotje Island,Wotje Island
WTK,Noatak,Noatak
WTL,Tuntutuliak,Tuntutuliak
WTN,RAF Station,Waddington
WTO,Wotho Island,Wotho Island
WTP,Woitape,Woitape
WTR,Whiteriver,Whiteriver
WTS,Tsiroanomandidy,Tsiroanomandidy
WTT,Wantoat,Wantoat
WTZ,Whitianga,Whitianga
WUA,Wuhai,Wuhai
WUD,Wudinna,Wudinna
WUG,Wau,Wau
WUH,Tianhe Intl,Wuhan
WUI,Murrin Murrin,Murrin Murrin
WUM,Wasum,Wasum
WUN,Wiluna,Wiluna
WUS,Wuyishan,Wuyishan
WUT,Xinzhou Wutaishan,Xinzhou
WUU,Wau,Wau
WUV,Wuvulu Island,Wuvulu Island
WUX,Sunan Shuofang,Wuxi
WUZ,Xijiang,Wuzhou
WVB,Walvis Bay,Walvis Bay
WVI,Municipal,Watsonville
WVK,Manakara,Manakara
WVL,Robert LaFleur,Waterville
WVN,Mariensiel,Wilhelmshaven
WWA,Wasilla,Wasilla
WWD,Cape May County,Wildwood
WWI,Woodie Woodie,Woodie Woodie
WWK,Wewak,Wewak
WWP,North Whale SPB,Whale Pass
WWR,West Woodward,Woodward
WWT,Newtok,Newtok
WWY,West Wyalong,West Wyalong
WXN,Wuqiao,Wanzhou
WYA,Whyalla,Whyalla
WYB,Yes Bay Lodge SPB,Yes Bay
WYE,Yengema,Yengema
WYN,Wyndham,Wyndham
WYS,Yellowstone,West Yellowstone
WZA,Wa,Wa
WZQ,Urad Middle Banner,Urad Middle Banner
XAI,Minggang,Xinyang
XAL,Alamos,Alamos
XAP,Serafin Enoss Bertaso,Chapeco
XAR,Aribinda,Aribinda
XAU,Saul,Saul
XBB,SPB,Blubber Bay
XBE,Bearskin Lake,Bearskin Lake
XBG,Bogande,Bogande
XBJ,Birjand,Birjand
XBL,Buno Bedele,Bedele
XBN,Biniguni,Biniguni
XBO,Boulsa,Boulsa
XBR,Regional Tackaberry,Brockville
XCH,Christmas Island,Christmas Island
XCL,Cluff Lake,Cluff Lake
XCM,Chatham-Kent,Chatham
XCN,Coron,Coron
XCO,Colac,Colac
XCR,Chalons-Vatry,Paris
XDE,Diebougou,Diebougou
XDJ,Djibo,Djibo
XEN,Xingcheng,Xingcheng
XES,Grand Geneva Resort,Lake Geneva
XFN,Liuji,Xiangyang
XFW,Finkenwerder,Hamburg
XGA,Amilcar Cabral,Gaoua
XGG,Gorom-Gorom,Gorom-Gorom
XGN,Xangongo,Xangongo
XGR,Georges River,Kangiqsualujjuaq
XIC,Qingshan,Xichang
XIE,Xienglom,Xienglom
XIG,Xinguara,Xinguara
XIJ,Air Base,Ahmed al Jaber
XIL,Xilinhot,Xilinhot
XIN,Xingning,Xingning
XIY,Xianyang Intl,Xi'an
XJD,Air Base,Al Udeid
XJM,Mangla,Mangla
XKA,Kantchari,Kantchari
XKH,Xieng Khouang,Phonsavan
XKS,Kasabonika,Kasabonika
XKY,Kaya,Kaya
XLB,Lac Brochet,Lac Brochet
XLO,Long Xuyen,Long Xuyen
XLS,St-Louis,St-Louis
XLU,Leo,Leo
XLW,Lemwerder,Lemwerder
XMA,Maramag,Maramag
XMC,Mallacoota,Mallacoota
XMD,Municipal,Madison
XMG,Mahendranagar,Mahendranagar
XMH,Manihi,Manihi
XMI,Masasi,Masasi
XML,Minlaton,Minlaton
XMN,Gaoqi Intl,Xiamen
XMP,Macmillan Pass,Macmillan Pass
XMS,Edmundo Carvajal,Macas
XMY,Yam Island,Yam Island
XNA,Northwest Arkansas Rgn,Fayetteville/Springd.
XNG,Quang Ngai,Quang Ngai
XNH,Ali Air Base,Nasiriyah
XNN,Caojiabao,Xining
XNT,XINGTAI DALIAN,Xingtai
XNU,Nouna,Nouna
XPA,Pama,Pama
XPK,Pukatawagan,Pukatawagan
XPL,Palmerola Intl.,Tegucigalpa
XPP,Poplar River,Poplar River
XPR,Pine Ridge,Pine Ridge
XQP,La Managua,Quepos
XQU,Qualicum Beach,Qualicum Beach
XRH,RAAF Base,Richmond
XRQ,Xinbarag Youqi Baogede,Hulunbuir
XRR,Ross River,Ross River
XRY,Airport,Jerez
XSB,Sir Bani Yas Island,Sir Bani Yas Island
XSC,International,South Caicos
XSD,Test Range,Tonopah
XSE,Sebba,Sebba
XSI,South Indian Lake,South Indian Lake
XSO,Siocon,Siocon
XSP,Seletar,Singapore
XTG,Thargomindah,Thargomindah
XTL,Tadoule Lake,Tadoule Lake
XTO,Taroom,Taroom
XTR,Tara,Tara
XUZ,Guanyin,Xuzhou
XVL,Vinh Long,Vinh Long
XWA,Basin International,Williston
XYA,Yandina,Yandina
XYE,Ye,Ye
XYR,Edwaki,Yellow River
XZA,Zabre,Zabre
YAA,Anahim Lake,Anahim Lake
YAB,Arctic Bay,Arctic Bay
YAC,Cat Lake,Cat Lake
YAD,Moose Lake,Moose Lake
YAG,Municipal,Fort Frances
YAH,La Grande-4,La Grande-4
YAI,General B. O'Higgins,Chillan
YAJ,Lyall Harbour SPB,Saturna Island
YAK,Yakutat,Yakutat
YAL,Alert Bay,Alert Bay
YAM,Sault Ste Marie,Sault Ste Marie
YAN,Yangambi,Yangambi
YAO,Yaounde-Ville Apt,Yaounde
YAP,International,Yap
YAQ,SPB,Maple Bay
YAR,La Grande-3,La Grande-3
YAS,Yasawa Island,Yasawa Island
YAT,Attawapiskat,Attawapiskat
YAU,Donaldson,Kattiniq
YAV,Miners Bay SPB,Mayne Island
YAX,Wapekeka,Angling Lake
YAY,St Anthony,St Anthony
YAZ,Long Beach,Tofino
YBA,Banff,Banff
YBB,Kugaaruk,Kugaaruk
YBC,Baie-Comeau,Baie-Comeau
YBE,Uranium City,Uranium City
YBF,SPB,Bamfield
YBG,Saguenay-Bagotville,Saguenay-Bagotville
YBH,SPB,Bull Harbour
YBI,Black Tickle,Black Tickle
YBJ,SPB,Baie-Johan-Beetz
YBK,Baker Lake,Baker Lake
YBL,Airport,Campbell River
YBO,Bob Quinn Lake,Bob Quinn Lake
YBP,Caiba,Yibin
YBQ,Telegraph Harbour SPB,Thetis Island
YBR,Municipal,Brandon
YBS,Opapamiskan Lake,Opapamiskan Lake
YBT,Brochet,Brochet
YBV,Berens River,Berens River
YBW,SPB,Bedwell Harbour
YBX,Lourdes-de-BlancSablon,Blanc-Sablon
YBY,Bonnyville,Bonnyville
YCA,Airpark,Courtenay
YCB,Cambridge Bay,Cambridge Bay
YCC,Regional,Cornwall
YCD,Airport,Nanaimo
YCE,James T Field Memorial,Centralia
YCF,SPB,Cortes Bay
YCG,West Kootenay Regional,Castlegar
YCH,Airport,Miramichi
YCK,Tommy Kochon,Colville Lake
YCL,Charlo,Charlo
YCM,Niagara District,St Catharines
YCN,Cochrane,Cochrane
YCO,Kugluktuk,Kugluktuk
YCQ,Chetwynd,Chetwynd
YCR,Charlie Sinclair Mem.,Cross Lake
YCS,Chesterfield Inlet,Chesterfield Inlet
YCT,Coronation,Coronation
YCU,Guangong,Yuncheng
YCW,Chilliwack,Chilliwack
YCY,Clyde River,Clyde River
YCZ,Fairmount Hot Springs,Fairmount Hot Springs
YDA,Dawson City,Dawson City
YDB,Burwash,Burwash Landing
YDC,Industrial,Drayton Valley
YDE,Paradise River,Paradise River
YDF,Regional,Deer Lake
YDG,Annapolis Regional,Digby
YDJ,Hatchet Lake,Hatchet Lake
YDL,Dease Lake,Dease Lake
YDN,Lt. W.G. (Billy)Barker,Dauphin
YDO,St-Felicien,Dolbeau
YDP,Nain,Nain
YDQ,Dawson Creek,Dawson Creek
YDT,Boundary Bay,Vancouver
YDU,Kasba Lake,Kasba Lake
YDV,Bloodvein River,Bloodvein
YDW,North of Sixty,Obre Lake
YEA,Metropolitan Area,Edmonton
YEB,Bar River,Bar River
YEC,Yecheon,Yecheon
YEG,International,Edmonton
YEH,Yinchuan,Yueyahu
YEI,Yenisehir,Bursa
YEK,Arviat,Arviat
YEL,Municipal,Elliot Lake
YEM,Manitoulin East Muni,Manitowaning
YEN,Regional,Estevan
YEO,Royal Naval Air Stn,Yeovilton
YEQ,Yankisa,Yankisa
YER,Fort Severn,Fort Severn
YES,Yasouj,Yasouj
YET,Edson,Edson
YEU,Eureka,Eureka
YEV,Mike Zubko,Inuvik
YEY,Magny,Amos
YFA,Fort Albany,Fort Albany
YFB,Iqaluit,Iqaluit
YFC,International,Fredericton
YFE,Forestville,Forestville
YFG,Fontanges,Fontanges
YFH,Fort Hope,Fort Hope
YFI,Firebag,Fort MacKay
YFJ,Wekweeti,Wekweeti
YFL,SPB,Fort Reliance
YFO,Flin Flon,Flin Flon
YFR,Fort Resolution,Fort Resolution
YFS,Fort Simpson,Fort Simpson
YFX,St Lewis (Fox Harbour),St Lewis (Fox Harbour)
YGA,YongchuanDa'an General,Chongqing
YGB,Gillies Bay,Gillies Bay
YGC,Grande Cache,Grande Cache
YGE,SPB,Gorge Harbour
YGG,SPB,Ganges
YGH,Fort Good Hope,Fort Good Hope
YGJ,Miho,Yonago
YGK,Norman Rogers,Kingston
YGL,La Grande Riviere,La Grande Riviere
YGM,Industrial Park,Gimli
YGN,SPB,Greenway Sound
YGO,Gods Lake Narrows,Gods Lake Narrows
YGP,Michel-Pouliot,Gaspe
YGQ,Greenstone Regional,Geraldton
YGR,Iles de La Madeleine,Iles de La Madeleine
YGT,Igloolik,Igloolik
YGV,Havre-St-Pierre,Havre-St-Pierre
YGW,Kuujjuarapik,Kuujjuarapik
YGX,Gillam,Gillam
YGZ,Grise Fiord,Grise Fiord
YHA,Port Hope Simpson,Port Hope Simpson
YHB,Hudson Bay,Hudson Bay
YHC,SPB,Hakai Passage
YHD,Regional,Dryden
YHE,Hope,Hope
YHF,Rene Fontaine Muni,Hearst
YHG,Charlottetown,Charlottetown
YHH,SPB,Campbell River
YHI,Ulukhaktok,Ulukhaktok
YHK,Gjoa Haven,Gjoa Haven
YHM,John C. Munro Hamilton,Toronto
YHN,Municipal,Hornepayne
YHO,Hopedale,Hopedale
YHP,Poplar Hill,Poplar Hill
YHR,Chevery,Chevery
YHS,Sechelt,Sechelt
YHT,Haines Junction,Haines Junction
YHU,St-Hubert,Montreal
YHY,Merlyn Carter,Hay River
YHZ,Stanfield Intl,Halifax
YIA,New Yogyakarta Int.,Yogyakarta
YIB,Municipal,Atikokan
YIC,Mingyueshan,Yichun (Jiangxi)
YIE,Yiershi,Aershan
YIF,St-Augustin/Pakuashipi,St-Augustin/Pakuashipi
YIG,Big Bay SPB,Stuart Island
YIH,Sanxia,Yichang
YIK,Ivujivik,Ivujivik
YIN,Yining,Yining
YIO,Pond Inlet,Pond Inlet
YIP,Willow Run,Detroit
YIV,Island Lk/Garden Hill,Island Lk/Garden Hill
YIW,Yiwu,Yiwu
YJA,Airport,Jasper
YJF,Fort Liard,Fort Liard
YJN,St-Jean,St-Jean
YJP,Jasper-Hinton,Hinton
YJS,Samjiyon,Samjiyon
YJT,International,Stephenville
YKA,Kamloops,Kamloops
YKC,Collins Bay,Collins Bay
YKD,Kincardine,Kincardine
YKE,Knee Lake,Knee Lake
YKF,Region of Waterloo Int,Toronto
YKG,Kangirsuk,Kangirsuk
YKH,Airport,Yingkou
YKJ,Key Lake,Key Lake
YKK,SPB,Kitkatla
YKL,Schefferville,Schefferville
YKM,Air Terminal,Yakima
YKN,Chan Gurney Municipal,Yankton
YKO,Yuksekova,Hakkari
YKQ,Waskaganish,Waskaganish
YKS,Yakutsk,Yakutsk
YKT,SPB,Klemtu
YKU,Chisasibi,Chisasibi
YKX,Kirkland Lake,Kirkland Lake
YKY,Regional,Kindersley
YKZ,Buttonville Municipal,Toronto
YLB,Lac La Biche,Lac La Biche
YLC,Kimmirut,Kimmirut
YLD,Chapleau,Chapleau
YLE,Whati,Whati
YLG,Yalgoo,Yalgoo
YLH,Lansdowne House,Lansdowne House
YLI,Ylivieska,Ylivieska
YLJ,Meadow Lake,Meadow Lake
YLK,Lake Simcoe Regional,Barrie/Orillia
YLL,Lloydminster,Lloydminster
YLM,Clinton Creek,Clinton Creek
YLN,Yilan,Yilan
YLP,Mingan,Mingan
YLQ,La Tuque,La Tuque
YLR,Leaf Rapids,Leaf Rapids
YLS,Lebel-sur-Quevillon,Lebel-sur-Quevillon
YLT,Alert,Alert
YLV,Yevlakh,Yevlakh
YLW,International,Kelowna
YLX,Fumian,Yulin - Guangxi
YLY,Regional,Langley
YMA,Mayo,Mayo
